system:index,SiteID,max,med,min,.geo
140,lagos-5192,68,42.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-71.657414,44.729703]}"
141,lagos-5193,90,65.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.29038,44.137579]}"
142,lagos-5194,3,3.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.199461,45.308875]}"
143,lagos-5195,92,89.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.337741,44.470232]}"
144,lagos-5196,94,92.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.085452,46.031124]}"
145,lagos-5197,92,88.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.488272,44.583266]}"
146,lagos-5198,96,93.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.739112,44.365621]}"
147,lagos-5199,93,89.99999999999999,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.099445,45.422306]}"
148,lagos-5200,89,83.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.984931,45.163013]}"
149,lagos-5201,90,84.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.798723,45.850761]}"
150,lagos-5202,92,90.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.599692,45.296189]}"
151,lagos-5203,82,75.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.328427,44.247258]}"
152,lagos-5204,32,26.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.409906,43.758739]}"
153,lagos-5205,96,93.99999999999999,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.53976,45.295969]}"
154,lagos-5206,96,92.99999999999997,89,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.281445,46.028164]}"
155,lagos-5207,93,90.99999999999999,76,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.680662,45.21268]}"
156,lagos-5208,53,34.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.131911,44.519012]}"
157,lagos-5209,93,85.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.381149,44.436659]}"
158,lagos-5210,92,87.99999999999999,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.457257,42.99738]}"
159,lagos-5211,91,88.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.320717,45.605614]}"
160,lagos-5212,85,77.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-71.94184,45.005364]}"
161,lagos-5213,84,78.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.617904,46.166751]}"
162,lagos-5214,89,51.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.983468,45.571702]}"
163,lagos-5215,93,90.99999999999999,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.472287,43.157785]}"
164,lagos-5216,95,92.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.7311,45.524177]}"
